cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_homicidio
44,LA GUAJIRA,44847,URIBIA,2011,6,1
44,LA GUAJIRA,44847,URIBIA,2011,8,2
44,LA GUAJIRA,44847,URIBIA,2011,11,1
44,LA GUAJIRA,44847,URIBIA,2012,2,1
44,LA GUAJIRA,44847,URIBIA,2012,3,3
44,LA GUAJIRA,44847,URIBIA,2012,6,2
44,LA GUAJIRA,44847,URIBIA,2012,9,2
44,LA GUAJIRA,44847,URIBIA,2012,10,1
44,LA GUAJIRA,44847,URIBIA,2012,11,1
44,LA GUAJIRA,44847,URIBIA,2012,12,1
44,LA GUAJIRA,44847,URIBIA,2013,5,1
44,LA GUAJIRA,44847,URIBIA,2014,3,2
44,LA GUAJIRA,44847,URIBIA,2014,4,1
44,LA GUAJIRA,44847,URIBIA,2014,8,2
44,LA GUAJIRA,44847,URIBIA,2014,9,1
44,LA GUAJIRA,44847,URIBIA,2014,11,1
44,LA GUAJIRA,44847,URIBIA,2015,1,1
44,LA GUAJIRA,44847,URIBIA,2015,5,1
44,LA GUAJIRA,44847,URIBIA,2015,7,1
44,LA GUAJIRA,44847,URIBIA,2015,8,2
44,LA GUAJIRA,44847,URIBIA,2015,11,1
44,LA GUAJIRA,44847,URIBIA,2016,7,1
44,LA GUAJIRA,44847,URIBIA,2016,9,1
44,LA GUAJIRA,44847,URIBIA,2016,10,2
44,LA GUAJIRA,44847,URIBIA,2016,11,1
44,LA GUAJIRA,44847,URIBIA,2016,12,1
44,LA GUAJIRA,44847,URIBIA,2017,1,1
44,LA GUAJIRA,44847,URIBIA,2017,2,2
44,LA GUAJIRA,44847,URIBIA,2017,4,2
44,LA GUAJIRA,44847,URIBIA,2017,10,1
44,LA GUAJIRA,44847,URIBIA,2018,2,2
44,LA GUAJIRA,44847,URIBIA,2018,6,1
44,LA GUAJIRA,44847,URIBIA,2018,7,1
44,LA GUAJIRA,44847,URIBIA,2018,9,1
44,LA GUAJIRA,44847,URIBIA,2018,11,1
44,LA GUAJIRA,44847,URIBIA,2019,1,1
44,LA GUAJIRA,44847,URIBIA,2019,3,2
44,LA GUAJIRA,44847,URIBIA,2019,4,1
44,LA GUAJIRA,44847,URIBIA,2019,6,2
44,LA GUAJIRA,44847,URIBIA,2019,8,3
44,LA GUAJIRA,44847,URIBIA,2019,10,2
44,LA GUAJIRA,44847,URIBIA,2019,11,2
44,LA GUAJIRA,44847,URIBIA,2020,1,2
44,LA GUAJIRA,44847,URIBIA,2020,2,1
44,LA GUAJIRA,44847,URIBIA,2020,3,1
44,LA GUAJIRA,44847,URIBIA,2020,4,1
44,LA GUAJIRA,44847,URIBIA,2020,6,1
44,LA GUAJIRA,44847,URIBIA,2020,8,4
44,LA GUAJIRA,44847,URIBIA,2020,9,1
44,LA GUAJIRA,44847,URIBIA,2020,11,1
44,LA GUAJIRA,44847,URIBIA,2021,1,1
44,LA GUAJIRA,44847,URIBIA,2021,3,3
44,LA GUAJIRA,44847,URIBIA,2021,5,1
44,LA GUAJIRA,44847,URIBIA,2021,9,1
44,LA GUAJIRA,44847,URIBIA,2022,2,1
44,LA GUAJIRA,44847,URIBIA,2022,3,1
44,LA GUAJIRA,44847,URIBIA,2022,9,2
44,LA GUAJIRA,44847,URIBIA,2022,11,2
44,LA GUAJIRA,44847,URIBIA,2022,12,2
44,LA GUAJIRA,44847,URIBIA,2023,1,2
44,LA GUAJIRA,44847,URIBIA,2023,2,1
44,LA GUAJIRA,44847,URIBIA,2023,3,2
44,LA GUAJIRA,44847,URIBIA,2023,6,1
44,LA GUAJIRA,44847,URIBIA,2024,11,1
44,LA GUAJIRA,44847,URIBIA,2025,2,1
44,LA GUAJIRA,44847,URIBIA,2025,5,2
44,LA GUAJIRA,44847,URIBIA,2025,8,1
44,LA GUAJIRA,44847,URIBIA,2025,9,3
44,LA GUAJIRA,44847,URIBIA,2025,11,1
44,LA GUAJIRA,44847,URIBIA,2025,12,2
44,LA GUAJIRA,44847,URIBIA,2026,2,2
44,LA GUAJIRA,44855,URUMITA,2003,1,4
44,LA GUAJIRA,44855,URUMITA,2003,2,2
44,LA GUAJIRA,44855,URUMITA,2003,5,1
44,LA GUAJIRA,44855,URUMITA,2003,6,1
44,LA GUAJIRA,44855,URUMITA,2003,8,1
44,LA GUAJIRA,44855,URUMITA,2003,11,1
44,LA GUAJIRA,44855,URUMITA,2003,12,2
44,LA GUAJIRA,44855,URUMITA,2004,1,3
44,LA GUAJIRA,44855,URUMITA,2004,2,1
44,LA GUAJIRA,44855,URUMITA,2004,4,2
44,LA GUAJIRA,44855,URUMITA,2004,6,2
44,LA GUAJIRA,44855,URUMITA,2004,7,1
44,LA GUAJIRA,44855,URUMITA,2004,9,1
44,LA GUAJIRA,44855,URUMITA,2004,10,1
44,LA GUAJIRA,44855,URUMITA,2004,11,2
44,LA GUAJIRA,44855,URUMITA,2004,12,1
44,LA GUAJIRA,44855,URUMITA,2005,3,1
44,LA GUAJIRA,44855,URUMITA,2005,4,1
44,LA GUAJIRA,44855,URUMITA,2005,5,1
44,LA GUAJIRA,44855,URUMITA,2005,9,1
44,LA GUAJIRA,44855,URUMITA,2006,6,1
44,LA GUAJIRA,44855,URUMITA,2009,11,1
44,LA GUAJIRA,44855,URUMITA,2010,2,1
44,LA GUAJIRA,44855,URUMITA,2010,4,1
44,LA GUAJIRA,44855,URUMITA,2013,2,1
44,LA GUAJIRA,44855,URUMITA,2014,7,1
44,LA GUAJIRA,44855,URUMITA,2015,7,1
44,LA GUAJIRA,44855,URUMITA,2017,12,1
44,LA GUAJIRA,44855,URUMITA,2018,4,1
44,LA GUAJIRA,44855,URUMITA,2018,6,1
44,LA GUAJIRA,44855,URUMITA,2018,8,1
44,LA GUAJIRA,44855,URUMITA,2019,4,2
44,LA GUAJIRA,44855,URUMITA,2021,7,1
44,LA GUAJIRA,44855,URUMITA,2023,2,1
44,LA GUAJIRA,44874,VILLANUEVA,2003,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2003,3,1
44,LA GUAJIRA,44874,VILLANUEVA,2003,4,2
44,LA GUAJIRA,44874,VILLANUEVA,2003,6,4
44,LA GUAJIRA,44874,VILLANUEVA,2003,8,2
44,LA GUAJIRA,44874,VILLANUEVA,2003,10,7
44,LA GUAJIRA,44874,VILLANUEVA,2003,11,6
44,LA GUAJIRA,44874,VILLANUEVA,2003,12,1
44,LA GUAJIRA,44874,VILLANUEVA,2004,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2004,2,2
44,LA GUAJIRA,44874,VILLANUEVA,2004,3,3
44,LA GUAJIRA,44874,VILLANUEVA,2004,4,5
44,LA GUAJIRA,44874,VILLANUEVA,2004,5,2
44,LA GUAJIRA,44874,VILLANUEVA,2004,7,4
44,LA GUAJIRA,44874,VILLANUEVA,2004,8,3
44,LA GUAJIRA,44874,VILLANUEVA,2004,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2004,10,3
44,LA GUAJIRA,44874,VILLANUEVA,2004,11,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,1,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,3,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,4,1
44,LA GUAJIRA,44874,VILLANUEVA,2005,5,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,7,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,8,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,10,2
44,LA GUAJIRA,44874,VILLANUEVA,2005,12,2
44,LA GUAJIRA,44874,VILLANUEVA,2006,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2006,5,1
44,LA GUAJIRA,44874,VILLANUEVA,2006,7,1
44,LA GUAJIRA,44874,VILLANUEVA,2006,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2007,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2008,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2008,2,1
44,LA GUAJIRA,44874,VILLANUEVA,2008,12,1
44,LA GUAJIRA,44874,VILLANUEVA,2009,2,1
44,LA GUAJIRA,44874,VILLANUEVA,2009,5,1
44,LA GUAJIRA,44874,VILLANUEVA,2009,11,1
44,LA GUAJIRA,44874,VILLANUEVA,2010,2,2
44,LA GUAJIRA,44874,VILLANUEVA,2010,6,1
44,LA GUAJIRA,44874,VILLANUEVA,2011,8,1
44,LA GUAJIRA,44874,VILLANUEVA,2012,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2012,10,1
44,LA GUAJIRA,44874,VILLANUEVA,2013,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2013,2,2
44,LA GUAJIRA,44874,VILLANUEVA,2013,4,1
44,LA GUAJIRA,44874,VILLANUEVA,2013,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2014,4,1
44,LA GUAJIRA,44874,VILLANUEVA,2014,7,1
44,LA GUAJIRA,44874,VILLANUEVA,2014,11,1
44,LA GUAJIRA,44874,VILLANUEVA,2015,5,1
44,LA GUAJIRA,44874,VILLANUEVA,2015,6,1
44,LA GUAJIRA,44874,VILLANUEVA,2016,3,1
44,LA GUAJIRA,44874,VILLANUEVA,2016,5,1
44,LA GUAJIRA,44874,VILLANUEVA,2016,7,1
44,LA GUAJIRA,44874,VILLANUEVA,2016,10,2
44,LA GUAJIRA,44874,VILLANUEVA,2016,12,1
44,LA GUAJIRA,44874,VILLANUEVA,2017,3,2
44,LA GUAJIRA,44874,VILLANUEVA,2017,4,1
44,LA GUAJIRA,44874,VILLANUEVA,2017,5,2
44,LA GUAJIRA,44874,VILLANUEVA,2017,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2018,2,2
44,LA GUAJIRA,44874,VILLANUEVA,2018,6,1
44,LA GUAJIRA,44874,VILLANUEVA,2018,7,1
44,LA GUAJIRA,44874,VILLANUEVA,2019,2,2
44,LA GUAJIRA,44874,VILLANUEVA,2019,7,2
44,LA GUAJIRA,44874,VILLANUEVA,2019,9,2
44,LA GUAJIRA,44874,VILLANUEVA,2021,3,1
44,LA GUAJIRA,44874,VILLANUEVA,2022,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2022,7,1
44,LA GUAJIRA,44874,VILLANUEVA,2022,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2022,10,1
44,LA GUAJIRA,44874,VILLANUEVA,2023,4,1
44,LA GUAJIRA,44874,VILLANUEVA,2023,5,2
44,LA GUAJIRA,44874,VILLANUEVA,2023,6,1
44,LA GUAJIRA,44874,VILLANUEVA,2023,11,1
44,LA GUAJIRA,44874,VILLANUEVA,2024,4,1
44,LA GUAJIRA,44874,VILLANUEVA,2024,9,1
44,LA GUAJIRA,44874,VILLANUEVA,2024,11,2
44,LA GUAJIRA,44874,VILLANUEVA,2025,1,1
44,LA GUAJIRA,44874,VILLANUEVA,2025,12,1
47,MAGDALENA,47001,SANTA MARTA,2003,1,22
47,MAGDALENA,47001,SANTA MARTA,2003,2,27
47,MAGDALENA,47001,SANTA MARTA,2003,3,19
47,MAGDALENA,47001,SANTA MARTA,2003,4,22
47,MAGDALENA,47001,SANTA MARTA,2003,5,25
47,MAGDALENA,47001,SANTA MARTA,2003,6,29
47,MAGDALENA,47001,SANTA MARTA,2003,7,24
47,MAGDALENA,47001,SANTA MARTA,2003,8,24
47,MAGDALENA,47001,SANTA MARTA,2003,9,15
47,MAGDALENA,47001,SANTA MARTA,2003,10,15
47,MAGDALENA,47001,SANTA MARTA,2003,11,18
47,MAGDALENA,47001,SANTA MARTA,2003,12,16
47,MAGDALENA,47001,SANTA MARTA,2004,1,23
47,MAGDALENA,47001,SANTA MARTA,2004,2,18
47,MAGDALENA,47001,SANTA MARTA,2004,3,25
47,MAGDALENA,47001,SANTA MARTA,2004,4,10
47,MAGDALENA,47001,SANTA MARTA,2004,5,10
47,MAGDALENA,47001,SANTA MARTA,2004,6,8
47,MAGDALENA,47001,SANTA MARTA,2004,7,9
47,MAGDALENA,47001,SANTA MARTA,2004,8,20
47,MAGDALENA,47001,SANTA MARTA,2004,9,11
47,MAGDALENA,47001,SANTA MARTA,2004,10,12
47,MAGDALENA,47001,SANTA MARTA,2004,11,12
47,MAGDALENA,47001,SANTA MARTA,2004,12,13
47,MAGDALENA,47001,SANTA MARTA,2005,1,20
47,MAGDALENA,47001,SANTA MARTA,2005,2,7
47,MAGDALENA,47001,SANTA MARTA,2005,3,14
47,MAGDALENA,47001,SANTA MARTA,2005,4,9
47,MAGDALENA,47001,SANTA MARTA,2005,5,16
47,MAGDALENA,47001,SANTA MARTA,2005,6,12
47,MAGDALENA,47001,SANTA MARTA,2005,7,18
47,MAGDALENA,47001,SANTA MARTA,2005,8,8
47,MAGDALENA,47001,SANTA MARTA,2005,9,12
47,MAGDALENA,47001,SANTA MARTA,2005,10,13
47,MAGDALENA,47001,SANTA MARTA,2005,11,10
47,MAGDALENA,47001,SANTA MARTA,2005,12,13
47,MAGDALENA,47001,SANTA MARTA,2006,1,12
47,MAGDALENA,47001,SANTA MARTA,2006,2,12
47,MAGDALENA,47001,SANTA MARTA,2006,3,9
47,MAGDALENA,47001,SANTA MARTA,2006,4,11
47,MAGDALENA,47001,SANTA MARTA,2006,5,8
47,MAGDALENA,47001,SANTA MARTA,2006,6,16
47,MAGDALENA,47001,SANTA MARTA,2006,7,16
47,MAGDALENA,47001,SANTA MARTA,2006,8,4
47,MAGDALENA,47001,SANTA MARTA,2006,9,13
47,MAGDALENA,47001,SANTA MARTA,2006,10,15
47,MAGDALENA,47001,SANTA MARTA,2006,11,21
47,MAGDALENA,47001,SANTA MARTA,2006,12,20
47,MAGDALENA,47001,SANTA MARTA,2007,1,18
47,MAGDALENA,47001,SANTA MARTA,2007,2,10
47,MAGDALENA,47001,SANTA MARTA,2007,3,15
47,MAGDALENA,47001,SANTA MARTA,2007,4,12
47,MAGDALENA,47001,SANTA MARTA,2007,5,14
47,MAGDALENA,47001,SANTA MARTA,2007,6,28
47,MAGDALENA,47001,SANTA MARTA,2007,7,27
47,MAGDALENA,47001,SANTA MARTA,2007,8,12
47,MAGDALENA,47001,SANTA MARTA,2007,9,10
47,MAGDALENA,47001,SANTA MARTA,2007,10,9
47,MAGDALENA,47001,SANTA MARTA,2007,11,22
47,MAGDALENA,47001,SANTA MARTA,2007,12,10
47,MAGDALENA,47001,SANTA MARTA,2008,1,13
47,MAGDALENA,47001,SANTA MARTA,2008,2,18
47,MAGDALENA,47001,SANTA MARTA,2008,3,11
47,MAGDALENA,47001,SANTA MARTA,2008,4,14
47,MAGDALENA,47001,SANTA MARTA,2008,5,15
47,MAGDALENA,47001,SANTA MARTA,2008,6,14
47,MAGDALENA,47001,SANTA MARTA,2008,7,12
47,MAGDALENA,47001,SANTA MARTA,2008,8,8
47,MAGDALENA,47001,SANTA MARTA,2008,9,5
47,MAGDALENA,47001,SANTA MARTA,2008,10,6
47,MAGDALENA,47001,SANTA MARTA,2008,11,9
47,MAGDALENA,47001,SANTA MARTA,2008,12,11
47,MAGDALENA,47001,SANTA MARTA,2009,1,5
47,MAGDALENA,47001,SANTA MARTA,2009,2,5
47,MAGDALENA,47001,SANTA MARTA,2009,3,16
47,MAGDALENA,47001,SANTA MARTA,2009,4,18
47,MAGDALENA,47001,SANTA MARTA,2009,5,24
47,MAGDALENA,47001,SANTA MARTA,2009,6,20
47,MAGDALENA,47001,SANTA MARTA,2009,7,31
47,MAGDALENA,47001,SANTA MARTA,2009,8,16
47,MAGDALENA,47001,SANTA MARTA,2009,9,19
47,MAGDALENA,47001,SANTA MARTA,2009,10,10
47,MAGDALENA,47001,SANTA MARTA,2009,11,9
47,MAGDALENA,47001,SANTA MARTA,2009,12,7
47,MAGDALENA,47001,SANTA MARTA,2010,1,14
47,MAGDALENA,47001,SANTA MARTA,2010,2,20
47,MAGDALENA,47001,SANTA MARTA,2010,3,13
47,MAGDALENA,47001,SANTA MARTA,2010,4,8
47,MAGDALENA,47001,SANTA MARTA,2010,5,12
47,MAGDALENA,47001,SANTA MARTA,2010,6,9
47,MAGDALENA,47001,SANTA MARTA,2010,7,11
47,MAGDALENA,47001,SANTA MARTA,2010,8,13
47,MAGDALENA,47001,SANTA MARTA,2010,9,17
47,MAGDALENA,47001,SANTA MARTA,2010,10,15
47,MAGDALENA,47001,SANTA MARTA,2010,11,17
47,MAGDALENA,47001,SANTA MARTA,2010,12,5
47,MAGDALENA,47001,SANTA MARTA,2011,1,12
47,MAGDALENA,47001,SANTA MARTA,2011,2,8
47,MAGDALENA,47001,SANTA MARTA,2011,3,14
47,MAGDALENA,47001,SANTA MARTA,2011,4,15
47,MAGDALENA,47001,SANTA MARTA,2011,5,11
47,MAGDALENA,47001,SANTA MARTA,2011,6,14
47,MAGDALENA,47001,SANTA MARTA,2011,7,22
47,MAGDALENA,47001,SANTA MARTA,2011,8,21
47,MAGDALENA,47001,SANTA MARTA,2011,9,13
47,MAGDALENA,47001,SANTA MARTA,2011,10,16
47,MAGDALENA,47001,SANTA MARTA,2011,11,27
47,MAGDALENA,47001,SANTA MARTA,2011,12,10
47,MAGDALENA,47001,SANTA MARTA,2012,1,15
47,MAGDALENA,47001,SANTA MARTA,2012,2,19
47,MAGDALENA,47001,SANTA MARTA,2012,3,8
47,MAGDALENA,47001,SANTA MARTA,2012,4,17
47,MAGDALENA,47001,SANTA MARTA,2012,5,14
47,MAGDALENA,47001,SANTA MARTA,2012,6,14
47,MAGDALENA,47001,SANTA MARTA,2012,7,31
47,MAGDALENA,47001,SANTA MARTA,2012,8,15
47,MAGDALENA,47001,SANTA MARTA,2012,9,17
47,MAGDALENA,47001,SANTA MARTA,2012,10,26
47,MAGDALENA,47001,SANTA MARTA,2012,11,25
47,MAGDALENA,47001,SANTA MARTA,2012,12,21
47,MAGDALENA,47001,SANTA MARTA,2013,1,15
47,MAGDALENA,47001,SANTA MARTA,2013,2,14
47,MAGDALENA,47001,SANTA MARTA,2013,3,19
47,MAGDALENA,47001,SANTA MARTA,2013,4,10
47,MAGDALENA,47001,SANTA MARTA,2013,5,11
47,MAGDALENA,47001,SANTA MARTA,2013,6,18
47,MAGDALENA,47001,SANTA MARTA,2013,7,12
47,MAGDALENA,47001,SANTA MARTA,2013,8,23
47,MAGDALENA,47001,SANTA MARTA,2013,9,14
47,MAGDALENA,47001,SANTA MARTA,2013,10,10
47,MAGDALENA,47001,SANTA MARTA,2013,11,19
47,MAGDALENA,47001,SANTA MARTA,2013,12,23
47,MAGDALENA,47001,SANTA MARTA,2014,1,15
47,MAGDALENA,47001,SANTA MARTA,2014,2,4
47,MAGDALENA,47001,SANTA MARTA,2014,3,10
47,MAGDALENA,47001,SANTA MARTA,2014,4,3
47,MAGDALENA,47001,SANTA MARTA,2014,5,10
47,MAGDALENA,47001,SANTA MARTA,2014,6,9
47,MAGDALENA,47001,SANTA MARTA,2014,7,6
47,MAGDALENA,47001,SANTA MARTA,2014,8,4
47,MAGDALENA,47001,SANTA MARTA,2014,9,14
47,MAGDALENA,47001,SANTA MARTA,2014,10,7
47,MAGDALENA,47001,SANTA MARTA,2014,11,6
47,MAGDALENA,47001,SANTA MARTA,2014,12,7
47,MAGDALENA,47001,SANTA MARTA,2015,1,7
47,MAGDALENA,47001,SANTA MARTA,2015,2,6
47,MAGDALENA,47001,SANTA MARTA,2015,3,3
47,MAGDALENA,47001,SANTA MARTA,2015,4,4
47,MAGDALENA,47001,SANTA MARTA,2015,5,6
47,MAGDALENA,47001,SANTA MARTA,2015,6,3
47,MAGDALENA,47001,SANTA MARTA,2015,7,8
47,MAGDALENA,47001,SANTA MARTA,2015,8,4
47,MAGDALENA,47001,SANTA MARTA,2015,9,9
47,MAGDALENA,47001,SANTA MARTA,2015,10,9
47,MAGDALENA,47001,SANTA MARTA,2015,11,13
47,MAGDALENA,47001,SANTA MARTA,2015,12,5
47,MAGDALENA,47001,SANTA MARTA,2016,1,7
47,MAGDALENA,47001,SANTA MARTA,2016,2,10
47,MAGDALENA,47001,SANTA MARTA,2016,3,9
47,MAGDALENA,47001,SANTA MARTA,2016,4,8
47,MAGDALENA,47001,SANTA MARTA,2016,5,10
47,MAGDALENA,47001,SANTA MARTA,2016,6,5
47,MAGDALENA,47001,SANTA MARTA,2016,7,4
47,MAGDALENA,47001,SANTA MARTA,2016,8,5
47,MAGDALENA,47001,SANTA MARTA,2016,9,4
47,MAGDALENA,47001,SANTA MARTA,2016,10,7
47,MAGDALENA,47001,SANTA MARTA,2016,11,7
47,MAGDALENA,47001,SANTA MARTA,2016,12,11
47,MAGDALENA,47001,SANTA MARTA,2017,1,9
47,MAGDALENA,47001,SANTA MARTA,2017,2,5
47,MAGDALENA,47001,SANTA MARTA,2017,3,5
47,MAGDALENA,47001,SANTA MARTA,2017,4,9
47,MAGDALENA,47001,SANTA MARTA,2017,5,6
47,MAGDALENA,47001,SANTA MARTA,2017,6,2
47,MAGDALENA,47001,SANTA MARTA,2017,7,7
47,MAGDALENA,47001,SANTA MARTA,2017,8,12
47,MAGDALENA,47001,SANTA MARTA,2017,9,12
47,MAGDALENA,47001,SANTA MARTA,2017,10,7
47,MAGDALENA,47001,SANTA MARTA,2017,11,5
47,MAGDALENA,47001,SANTA MARTA,2017,12,13
47,MAGDALENA,47001,SANTA MARTA,2018,1,8
47,MAGDALENA,47001,SANTA MARTA,2018,2,7
47,MAGDALENA,47001,SANTA MARTA,2018,3,9
47,MAGDALENA,47001,SANTA MARTA,2018,4,11
47,MAGDALENA,47001,SANTA MARTA,2018,5,8
47,MAGDALENA,47001,SANTA MARTA,2018,6,8
47,MAGDALENA,47001,SANTA MARTA,2018,7,10
47,MAGDALENA,47001,SANTA MARTA,2018,8,5
47,MAGDALENA,47001,SANTA MARTA,2018,9,6
47,MAGDALENA,47001,SANTA MARTA,2018,10,11
47,MAGDALENA,47001,SANTA MARTA,2018,11,10
47,MAGDALENA,47001,SANTA MARTA,2018,12,8
47,MAGDALENA,47001,SANTA MARTA,2019,1,9
47,MAGDALENA,47001,SANTA MARTA,2019,2,10
47,MAGDALENA,47001,SANTA MARTA,2019,3,10
47,MAGDALENA,47001,SANTA MARTA,2019,4,8
47,MAGDALENA,47001,SANTA MARTA,2019,5,14
47,MAGDALENA,47001,SANTA MARTA,2019,6,10
47,MAGDALENA,47001,SANTA MARTA,2019,7,16
47,MAGDALENA,47001,SANTA MARTA,2019,8,6
47,MAGDALENA,47001,SANTA MARTA,2019,9,10
47,MAGDALENA,47001,SANTA MARTA,2019,10,8
47,MAGDALENA,47001,SANTA MARTA,2019,11,7
47,MAGDALENA,47001,SANTA MARTA,2019,12,17
47,MAGDALENA,47001,SANTA MARTA,2020,1,15
47,MAGDALENA,47001,SANTA MARTA,2020,2,13
47,MAGDALENA,47001,SANTA MARTA,2020,3,6
47,MAGDALENA,47001,SANTA MARTA,2020,4,8
47,MAGDALENA,47001,SANTA MARTA,2020,5,8
47,MAGDALENA,47001,SANTA MARTA,2020,6,9
47,MAGDALENA,47001,SANTA MARTA,2020,7,10
47,MAGDALENA,47001,SANTA MARTA,2020,8,9
47,MAGDALENA,47001,SANTA MARTA,2020,9,9
47,MAGDALENA,47001,SANTA MARTA,2020,10,12
47,MAGDALENA,47001,SANTA MARTA,2020,11,14
47,MAGDALENA,47001,SANTA MARTA,2020,12,14
47,MAGDALENA,47001,SANTA MARTA,2021,1,7
47,MAGDALENA,47001,SANTA MARTA,2021,2,14
47,MAGDALENA,47001,SANTA MARTA,2021,3,11
47,MAGDALENA,47001,SANTA MARTA,2021,4,8
47,MAGDALENA,47001,SANTA MARTA,2021,5,15
47,MAGDALENA,47001,SANTA MARTA,2021,6,20
47,MAGDALENA,47001,SANTA MARTA,2021,7,20
47,MAGDALENA,47001,SANTA MARTA,2021,8,20
47,MAGDALENA,47001,SANTA MARTA,2021,9,15
47,MAGDALENA,47001,SANTA MARTA,2021,10,12
47,MAGDALENA,47001,SANTA MARTA,2021,11,11
47,MAGDALENA,47001,SANTA MARTA,2021,12,10
47,MAGDALENA,47001,SANTA MARTA,2022,1,16
47,MAGDALENA,47001,SANTA MARTA,2022,2,14
47,MAGDALENA,47001,SANTA MARTA,2022,3,12
47,MAGDALENA,47001,SANTA MARTA,2022,4,15
47,MAGDALENA,47001,SANTA MARTA,2022,5,24
47,MAGDALENA,47001,SANTA MARTA,2022,6,16
47,MAGDALENA,47001,SANTA MARTA,2022,7,13
47,MAGDALENA,47001,SANTA MARTA,2022,8,20
47,MAGDALENA,47001,SANTA MARTA,2022,9,18
47,MAGDALENA,47001,SANTA MARTA,2022,10,17
47,MAGDALENA,47001,SANTA MARTA,2022,11,13
47,MAGDALENA,47001,SANTA MARTA,2022,12,17
47,MAGDALENA,47001,SANTA MARTA,2023,1,14
47,MAGDALENA,47001,SANTA MARTA,2023,2,15
47,MAGDALENA,47001,SANTA MARTA,2023,3,16
47,MAGDALENA,47001,SANTA MARTA,2023,4,7
47,MAGDALENA,47001,SANTA MARTA,2023,5,14
47,MAGDALENA,47001,SANTA MARTA,2023,6,14
47,MAGDALENA,47001,SANTA MARTA,2023,7,21
47,MAGDALENA,47001,SANTA MARTA,2023,8,17
47,MAGDALENA,47001,SANTA MARTA,2023,9,13
47,MAGDALENA,47001,SANTA MARTA,2023,10,21
47,MAGDALENA,47001,SANTA MARTA,2023,11,27
47,MAGDALENA,47001,SANTA MARTA,2023,12,16
47,MAGDALENA,47001,SANTA MARTA,2024,1,15
47,MAGDALENA,47001,SANTA MARTA,2024,2,17
47,MAGDALENA,47001,SANTA MARTA,2024,3,18
47,MAGDALENA,47001,SANTA MARTA,2024,4,16
47,MAGDALENA,47001,SANTA MARTA,2024,5,18
47,MAGDALENA,47001,SANTA MARTA,2024,6,15
47,MAGDALENA,47001,SANTA MARTA,2024,7,22
47,MAGDALENA,47001,SANTA MARTA,2024,8,18
47,MAGDALENA,47001,SANTA MARTA,2024,9,6
47,MAGDALENA,47001,SANTA MARTA,2024,10,16
47,MAGDALENA,47001,SANTA MARTA,2024,11,14
47,MAGDALENA,47001,SANTA MARTA,2024,12,23
47,MAGDALENA,47001,SANTA MARTA,2025,1,18
47,MAGDALENA,47001,SANTA MARTA,2025,2,11
47,MAGDALENA,47001,SANTA MARTA,2025,3,13
47,MAGDALENA,47001,SANTA MARTA,2025,4,14
47,MAGDALENA,47001,SANTA MARTA,2025,5,13
47,MAGDALENA,47001,SANTA MARTA,2025,6,16
47,MAGDALENA,47001,SANTA MARTA,2025,7,17
47,MAGDALENA,47001,SANTA MARTA,2025,8,14
47,MAGDALENA,47001,SANTA MARTA,2025,9,10
47,MAGDALENA,47001,SANTA MARTA,2025,10,15
47,MAGDALENA,47001,SANTA MARTA,2025,11,16
47,MAGDALENA,47001,SANTA MARTA,2025,12,12
47,MAGDALENA,47001,SANTA MARTA,2026,1,6
47,MAGDALENA,47001,SANTA MARTA,2026,2,7
47,MAGDALENA,47030,ALGARROBO,2003,3,1
47,MAGDALENA,47030,ALGARROBO,2003,9,2
47,MAGDALENA,47030,ALGARROBO,2004,6,1
47,MAGDALENA,47030,ALGARROBO,2005,1,1
47,MAGDALENA,47030,ALGARROBO,2005,4,1
47,MAGDALENA,47030,ALGARROBO,2005,8,1
47,MAGDALENA,47030,ALGARROBO,2005,12,1
47,MAGDALENA,47030,ALGARROBO,2006,1,2
47,MAGDALENA,47030,ALGARROBO,2006,6,1
47,MAGDALENA,47030,ALGARROBO,2006,9,1
47,MAGDALENA,47030,ALGARROBO,2006,11,1
47,MAGDALENA,47030,ALGARROBO,2007,6,1
47,MAGDALENA,47030,ALGARROBO,2007,9,1
47,MAGDALENA,47030,ALGARROBO,2008,5,1
47,MAGDALENA,47030,ALGARROBO,2008,8,1
47,MAGDALENA,47030,ALGARROBO,2008,10,1
47,MAGDALENA,47030,ALGARROBO,2010,7,1
